# TYPE: validation-run
# S032 synthetic fixture tape, seed 32 [example]. All numbers synthetic.
id,event_ts,close,bond_close
d0494,1799681600000000000,4987.075163414711,108.59942774224699
d0495,1799768000000000000,5051.921236931638,108.48265510307438
d0496,1799854400000000000,5025.568239887623,108.50407587413198
d0497,1799940800000000000,5049.400898994632,108.3831104313865
d0498,1800027200000000000,5034.033857521845,108.25411712764402
d0499,1800113600000000000,5057.37523749327,108.00031534358642
d0500,1800200000000000000,5057.750795268892,108.01596472924325
d0501,1800286400000000000,5012.766917988,108.2153124549426
d0502,1800372800000000000,5045.568069245783,107.63796169176663
d0503,1800459200000000000,5041.512917645584,107.93501257754006
d0504,1800545600000000000,5059.186788247303,108.42790127090198
d0505,1800632000000000000,5053.249366424486,108.46656711560554
d0506,1800718400000000000,5035.117591311426,108.42790869543892
d0507,1800804800000000000,5061.187228991059,108.12066681777011
d0508,1800891200000000000,5100.904899565186,108.3526531523373
d0509,1800977600000000000,5071.040769933077,108.18494265334982
d0510,1801064000000000000,5098.8397614014975,108.38785133334105
d0511,1801150400000000000,5177.427509138539,109.06846505938492
d0512,1801236800000000000,5187.340584565896,109.17768522311147
d0513,1801323200000000000,5176.530215727354,109.4766321162073
d0514,1801409600000000000,5157.790760765392,109.83092143284263
d0515,1801496000000000000,5182.190946842559,109.75193445298687
d0516,1801582400000000000,5182.647898786545,109.88340891726968
d0517,1801668800000000000,5157.538835351826,109.88101495210525
d0518,1801755200000000000,5197.438508699575,110.21135973620518
d0519,1801841600000000000,5249.575028361579,110.2438635773292
d0520,1801928000000000000,5257.509231123111,110.73645752162811
d0521,1802014400000000000,5210.6690454675045,110.28694206015345
d0522,1802100800000000000,5247.142405366104,110.45970525888197
d0523,1802187200000000000,5230.47947171142,110.32744414134802
d0524,1802273600000000000,5243.936957580399,110.55899596262701
d0525,1802360000000000000,5183.533407230166,110.32840426194804
d0526,1802446400000000000,5160.514613716565,110.0383483733513
d0527,1802532800000000000,5142.398351258499,109.81668791092052
d0528,1802619200000000000,5129.589547741111,110.15015667024963
d0529,1802705600000000000,5116.714788772862,110.09317405112934
d0530,1802792000000000000,5142.844247115829,110.09134631104831
d0531,1802878400000000000,5143.7392277903145,110.32544210691371
d0532,1802964800000000000,5196.478568976986,110.10560267473728
d0533,1803051200000000000,5195.026814683877,110.07424625018515
d0534,1803137600000000000,5196.076255692912,110.17399980497363
d0535,1803224000000000000,5176.700749370917,110.09034615104885
d0536,1803310400000000000,5186.336539406219,110.59434109449857
d0537,1803396800000000000,5246.157309426266,111.0247273424448
d0538,1803483200000000000,5290.859655279426,111.80608977970124
d0539,1803569600000000000,5263.57158022998,111.26143502261775
d0540,1803656000000000000,5251.855791295359,111.58350655899619
d0541,1803742400000000000,5238.501664354937,110.96173106306316
d0542,1803828800000000000,5225.08495318056,110.9313518531566
d0543,1803915200000000000,5244.433416578104,110.99219000316356
d0544,1804001600000000000,5217.942448926897,110.77217546506793
d0545,1804088000000000000,5209.6687361830645,110.62991428288808
d0546,1804174400000000000,5234.040062091171,110.86438123091853
d0547,1804260800000000000,5244.583877251964,111.05953239264645
d0548,1804347200000000000,5218.75643254629,111.22667257921799
d0549,1804433600000000000,5264.7142895918705,111.28619044866609
d0550,1804520000000000000,5334.867974505471,111.81167542207524
d0551,1804606400000000000,5350.259984241326,111.8656744918579
d0552,1804692800000000000,5345.475540642523,111.48408228598636
d0553,1804779200000000000,5325.288770572806,111.05176151187513
d0554,1804865600000000000,5304.7574466851975,111.39229527647998
d0555,1804952000000000000,5319.675914755977,111.22073527571008
d0556,1805038400000000000,5358.572621030307,111.75247731932929
d0557,1805124800000000000,5278.559656441177,111.29245946438495
d0558,1805211200000000000,5286.205742192249,111.3631180370887
d0559,1805297600000000000,5267.817917381519,111.05409586419444
d0560,1805384000000000000,5265.1001911633,111.40402152468349
d0561,1805470400000000000,5291.089321253682,111.3738929396308
d0562,1805556800000000000,5295.276696739628,111.14700307156484
d0563,1805643200000000000,5297.984762249827,110.84294755773537
d0564,1805729600000000000,5330.404051541553,111.29842112673055
d0565,1805816000000000000,5269.532014020477,111.1787724922439
d0566,1805902400000000000,5289.934337603664,111.2335256692418
d0567,1805988800000000000,5239.782588000736,111.30876448684853
d0568,1806075200000000000,5249.6819465079225,111.46028959929339
d0569,1806161600000000000,5266.26504560691,111.51301094134551
d0570,1806248000000000000,5220.945399082771,111.34086794746783
d0571,1806334400000000000,5200.575944044516,111.04293180869422
d0572,1806420800000000000,5186.916994212664,110.86308852533266
d0573,1806507200000000000,5180.61030458215,110.60178268536464
d0574,1806593600000000000,5184.232737089766,110.71633132726959
d0575,1806680000000000000,5204.321402250329,111.32771800941758
d0576,1806766400000000000,5132.732591448525,111.1049063441181
d0577,1806852800000000000,5107.166540324614,111.24762240171242
d0578,1806939200000000000,5143.620951003227,111.25071756434104
d0579,1807025600000000000,5142.561454425699,111.42228786924461
d0580,1807112000000000000,5154.989984490881,111.46745931167717
d0581,1807198400000000000,5166.86921419964,111.2962408363973
d0582,1807284800000000000,5187.284569495635,111.07184382799274
d0583,1807371200000000000,5182.467020213662,111.73898939598126
d0584,1807457600000000000,5171.559745739309,111.19595938503902
d0585,1807544000000000000,5220.889065651208,111.70462390446107
d0586,1807630400000000000,5233.480468434055,111.99132665991074
d0587,1807716800000000000,5274.35714147446,112.24518634733249
d0588,1807803200000000000,5254.032748816404,111.76470805490052
d0589,1807889600000000000,5273.05598225135,111.83865452356338
d0590,1807976000000000000,5225.368405370246,111.97978008470639
d0591,1808062400000000000,5227.359836929154,112.6025996168527
d0592,1808148800000000000,5227.750203141424,112.90799403702965
d0593,1808235200000000000,5220.092396436999,112.71856428911529
d0594,1808321600000000000,5237.3958397482065,112.79354517849703
d0595,1808408000000000000,5289.092098111078,112.58763145888769
d0596,1808494400000000000,5291.940930972189,112.63920017327126
d0597,1808580800000000000,5217.048554478304,112.39476607625188
d0598,1808667200000000000,5224.811708209025,112.41098330173885
d0599,1808753600000000000,5248.788094947115,112.91761898471124
d0600,1808840000000000000,5215.718403475874,112.50181416647331
d0601,1808926400000000000,5216.848458488779,112.3389159213138
d0602,1809012800000000000,5186.889960554046,111.91306663441787
d0603,1809099200000000000,5231.109424996946,111.5662866663088
d0604,1809185600000000000,5255.952007275112,112.0394699285212
d0605,1809272000000000000,5243.457181864875,112.1062349213403
d0606,1809358400000000000,5258.520150417823,111.95335860909456
d0607,1809444800000000000,5251.411951272962,112.34629681118504
d0608,1809531200000000000,5291.129017691669,112.96997329522529
d0609,1809617600000000000,5279.275735907238,113.16645213805445
d0610,1809704000000000000,5270.987828544039,113.01076997904232
d0611,1809790400000000000,5327.114979591617,113.11862942718874
d0612,1809876800000000000,5348.641695168386,113.25070785978772
d0613,1809963200000000000,5372.0313577660745,112.86102266972493
d0614,1810049600000000000,5427.992971318614,113.0479615548342
d0615,1810136000000000000,5383.049480110607,113.04449513864884
d0616,1810222400000000000,5365.625593255406,113.00876252929226
d0617,1810308800000000000,5402.652789887545,112.86406831162383
d0618,1810395200000000000,5432.509919752812,113.00301592541972
d0619,1810481600000000000,5485.53955742797,112.74493557765494
d0620,1810568000000000000,5518.086461878837,112.49004464124019
d0621,1810654400000000000,5468.436638171916,112.62104159303608
d0622,1810740800000000000,5385.39025615536,111.9230420146422
d0623,1810827200000000000,5369.323851046395,112.46297286676618
d0624,1810913600000000000,5355.228753937998,112.31477898133367
d0625,1811000000000000000,5341.540496137138,112.65381319458177
d0626,1811086400000000000,5361.613248053173,113.12650784429279
d0627,1811172800000000000,5350.71323639073,113.22409828085853
d0628,1811259200000000000,5364.40633088927,112.59027043410826
d0629,1811345600000000000,5381.420494263063,112.28170245927981
d0630,1811432000000000000,5348.074904968186,112.33299573248934
d0631,1811518400000000000,5348.931934600626,111.73649272503036
d0632,1811604800000000000,5352.4129356240555,111.45849792497636
d0633,1811691200000000000,5410.882988225883,111.8356212260656
d0634,1811777600000000000,5386.556161713414,112.440031556761
d0635,1811864000000000000,5372.928078722893,112.1255033479738
d0636,1811950400000000000,5369.942420276197,112.49201204312888
d0637,1812036800000000000,5402.766481118001,112.41459731297584
d0638,1812123200000000000,5440.913627491081,112.19019036054938
d0639,1812209600000000000,5426.104950373202,111.77003987263728
d0640,1812296000000000000,5476.85482301379,112.4345917264271
d0641,1812382400000000000,5548.171042532373,112.73998997903267
d0642,1812468800000000000,5545.77116957903,113.16109833166422
d0643,1812555200000000000,5554.075946706722,113.05275548679221
d0644,1812641600000000000,5595.494600179599,113.49132316687279
d0645,1812728000000000000,5529.764956675344,113.0477111397525
d0646,1812814400000000000,5497.453299105123,112.6847139706444
d0647,1812900800000000000,5491.487007255147,112.84656564275646
d0648,1812987200000000000,5430.461730397111,112.12500160350913
d0649,1813073600000000000,5401.713808398715,112.03909768722258
d0650,1813160000000000000,5451.822848193972,111.97621155994516
d0651,1813246400000000000,5469.393852956473,111.6102777391506
d0652,1813332800000000000,5463.355376246745,112.40713272699205
d0653,1813419200000000000,5424.3239463029595,112.31151013111418
d0654,1813505600000000000,5410.882031566366,112.4627418663477
d0655,1813592000000000000,5412.896742680136,112.05709660365793
d0656,1813678400000000000,5451.262013588951,111.94595892053363
d0657,1813764800000000000,5441.357860444469,112.18447217548547
d0658,1813851200000000000,5385.107634167099,111.49855579329343
d0659,1813937600000000000,5396.68122470408,111.63050657784035
d0660,1814024000000000000,5386.2609981583055,111.79015120125264
d0661,1814110400000000000,5375.41566863457,111.8783479840225
d0662,1814196800000000000,5391.117948594708,111.86367797825221
d0663,1814283200000000000,5430.036314922606,111.69211037765223
d0664,1814369600000000000,5477.860018751987,111.69053655707462
d0665,1814456000000000000,5489.7861402602275,111.80148428630332
d0666,1814542400000000000,5534.453424897381,111.82172467388733
d0667,1814628800000000000,5573.377039143642,111.73426692850965
d0668,1814715200000000000,5507.704672976766,111.73582727441529
d0669,1814801600000000000,5516.876160125302,111.4262754993368
d0670,1814888000000000000,5462.033287138247,111.50077236042662
d0671,1814974400000000000,5443.09879571475,111.22963288285436
d0672,1815060800000000000,5414.057480673576,111.2843612708898
d0673,1815147200000000000,5421.522194639828,111.49944623998435
d0674,1815233600000000000,5478.41759565439,111.39655740408581
d0675,1815320000000000000,5490.315612426615,111.58207184284596
d0676,1815406400000000000,5451.078924982077,111.35880341323053
d0677,1815492800000000000,5425.660425911139,111.3834267626413
d0678,1815579200000000000,5485.499280733998,111.73174389803526
d0679,1815665600000000000,5515.997579559038,112.0169418138475
d0680,1815752000000000000,5495.854964750299,112.15985661034586
d0681,1815838400000000000,5501.408217366913,112.22010726187959
d0682,1815924800000000000,5549.998912063866,112.20480296825936
d0683,1816011200000000000,5581.452316528332,111.78798446897619
d0684,1816097600000000000,5600.710930069717,111.74429303078058
d0685,1816184000000000000,5594.294043810398,111.52342926022959
d0686,1816270400000000000,5594.877078718266,111.55343179156993
d0687,1816356800000000000,5598.009024890538,112.01321295575912
d0688,1816443200000000000,5699.675815796844,112.3439571706152
d0689,1816529600000000000,5684.275688498105,112.22132015066893
d0690,1816616000000000000,5742.195836671122,112.20425997653268
d0691,1816702400000000000,5712.261251800774,112.01098224778532
d0692,1816788800000000000,5696.5678272990135,111.78716047001548
d0693,1816875200000000000,5712.706717694409,111.67624789148672
d0694,1816961600000000000,5657.845782550803,111.35483846952918
d0695,1817048000000000000,5671.443039610252,111.50838539935332
d0696,1817134400000000000,5655.357375775558,111.33117424722049
d0697,1817220800000000000,5623.53383308195,110.90131969346399
d0698,1817307200000000000,5627.545618907672,110.371107585329
d0699,1817393600000000000,5668.283294366473,110.68435061651216
d0700,1817480000000000000,5669.395134772711,110.68692398647414
d0701,1817566400000000000,5693.211532052306,110.7648397925487
d0702,1817652800000000000,5660.391588983526,110.66621644174572
d0703,1817739200000000000,5709.2009166726775,110.4800592192696
d0704,1817825600000000000,5659.605249995658,110.53624404666013
d0705,1817912000000000000,5692.307281139761,110.43243823121907
d0706,1817998400000000000,5702.011060288353,110.62871480878988
d0707,1818084800000000000,5705.004899300239,110.57042873377556
d0708,1818171200000000000,5690.18556667036,110.72727569949335
d0709,1818257600000000000,5669.561668611749,110.63879246363791
d0710,1818344000000000000,5662.036760812665,111.01520722226672
d0711,1818430400000000000,5603.721238220075,110.80956157311394
d0712,1818516800000000000,5570.016311411721,110.66969285065869
d0713,1818603200000000000,5561.785041186207,110.89570163402378
d0714,1818689600000000000,5571.7196502020315,110.86080720850937
d0715,1818776000000000000,5565.993299665246,110.52324300375008
d0716,1818862400000000000,5552.347499853216,110.48206985764344
d0717,1818948800000000000,5553.875612930683,110.21874768903284
d0718,1819035200000000000,5547.611301459337,110.02340497516313
d0719,1819121600000000000,5553.921859549662,109.97278507053312
d0720,1819208000000000000,5549.9405064772345,110.10677668306006
d0721,1819294400000000000,5578.982283494274,109.95134347356108
d0722,1819380800000000000,5631.314398726855,110.07466737692651
d0723,1819467200000000000,5668.092077356145,110.13963208176207
d0724,1819553600000000000,5586.377742601391,110.00426768505233
d0725,1819640000000000000,5602.740584500839,109.86833385713206
d0726,1819726400000000000,5590.967681716576,109.46806867243014
d0727,1819812800000000000,5566.394896382234,108.94300727575629
d0728,1819899200000000000,5593.097769662738,109.1703762969583
d0729,1819985600000000000,5589.110412764007,109.35739641427938
d0730,1820072000000000000,5586.301485670354,110.07386941429837
d0731,1820158400000000000,5622.112478539779,110.19627890849516
d0732,1820244800000000000,5721.043274278952,110.3833582128125
d0733,1820331200000000000,5677.3734912411055,110.06653570733866
d0734,1820417600000000000,5593.773759570513,109.70212326798482
d0735,1820504000000000000,5622.467988933699,109.41372430110796
d0736,1820590400000000000,5612.6823056781095,109.244864528194
d0737,1820676800000000000,5548.25052794758,109.16675745080244
d0738,1820763200000000000,5537.257718057096,109.32357220808751
d0739,1820849600000000000,5543.314642051489,108.78714046821518
d0740,1820936000000000000,5519.672760076432,108.73726893116569
d0741,1821022400000000000,5513.429948331901,109.08466328014222
d0742,1821108800000000000,5510.574038552795,109.21400360557676
d0743,1821195200000000000,5472.937997785133,108.87753482516518
d0744,1821281600000000000,5545.868637648551,108.4406855107741
d0745,1821368000000000000,5549.358033841239,108.36419568750914
d0746,1821454400000000000,5511.926510375733,108.17740408856322
d0747,1821540800000000000,5491.599429584814,107.84885896779434
d0748,1821627200000000000,5494.392710090695,108.24738936509014
d0749,1821713600000000000,5437.872018563875,108.08014611078221
d0750,1821800000000000000,5424.346156622634,108.58482354801278
d0751,1821886400000000000,5449.155633407613,108.33940579740259
d0752,1821972800000000000,5457.757830121144,108.76520027365511
d0753,1822059200000000000,5509.3735807886205,108.78285706825638
d0754,1822145600000000000,5562.948274654053,108.60818148048763
d0755,1822232000000000000,5544.837991144199,108.81399783686503
d0756,1822318400000000000,5537.574363898036,109.06105892701022
d0757,1822404800000000000,5580.838889546903,109.17504850235737
d0758,1822491200000000000,5556.11560205807,108.94205631664465
d0759,1822577600000000000,5567.106679799448,108.9771030244507
d0760,1822664000000000000,5519.430250009463,109.38356842275229
d0761,1822750400000000000,5529.250742293704,108.98009593039305
d0762,1822836800000000000,5520.65999473443,109.3486706473968
d0763,1822923200000000000,5573.094494879697,109.71081779235963
d0764,1823009600000000000,5515.92689015378,109.67433113186569
d0765,1823096000000000000,5539.798886572898,110.05110059493184
d0766,1823182400000000000,5512.796362191098,109.63935131235905
d0767,1823268800000000000,5497.967307667948,109.93175925451908
d0768,1823355200000000000,5514.29320342597,109.76398736532138
d0769,1823441600000000000,5577.734878459259,110.0006211117024
d0770,1823528000000000000,5645.077893400137,110.30755021653799
d0771,1823614400000000000,5642.231276775486,110.39415004765739
d0772,1823700800000000000,5618.508072771663,110.59648580621811
d0773,1823787200000000000,5589.662043244861,110.66024087117272
d0774,1823873600000000000,5674.300630446456,110.58794994636224
d0775,1823960000000000000,5685.846415498562,110.85774130521844
d0776,1824046400000000000,5702.509868507144,110.56968523142203
d0777,1824132800000000000,5727.482794218401,110.59247709861295
d0778,1824219200000000000,5751.380983162064,110.89123142171218
d0779,1824305600000000000,5767.521080891181,111.13412232067688
d0780,1824392000000000000,5807.261424982808,111.50650568541133
d0781,1824478400000000000,5829.210924979033,111.68301830498562
d0782,1824564800000000000,5825.33187783045,111.68291128664855
d0783,1824651200000000000,5806.286121271909,111.64086503383568
d0784,1824737600000000000,5778.980615026737,111.34393535584158
d0785,1824824000000000000,5691.611343601812,111.58077520425005
d0786,1824910400000000000,5697.993572569928,111.48327466531681
d0787,1824996800000000000,5721.9927814400735,111.22825073115973
d0788,1825083200000000000,5784.278205691492,111.39566071502747
d0789,1825169600000000000,5790.729985208075,111.33848444739006
d0790,1825256000000000000,5800.159161895603,111.16757600111839
d0791,1825342400000000000,5840.592503479864,111.62172506731467
d0792,1825428800000000000,5876.827593288822,111.86968448778879
d0793,1825515200000000000,5891.922127549928,111.97202713140571
d0794,1825601600000000000,5829.929221461401,111.83121904487261
d0795,1825688000000000000,5863.686309872593,111.67476849196052
d0796,1825774400000000000,5870.616412818175,111.4796485118086
d0797,1825860800000000000,5786.170743186932,111.35684460852627
d0798,1825947200000000000,5716.593351137438,111.02372586492129
d0799,1826033600000000000,5723.147944780971,110.83860740805703
d0800,1826120000000000000,5734.181251075332,110.90431612765941
d0801,1826206400000000000,5772.5166644486,110.77834550651662
d0802,1826292800000000000,5748.362367317613,110.83143078969543
d0803,1826379200000000000,5690.377398188153,110.7145749087106
d0804,1826465600000000000,5718.100628335713,110.35194183192168
d0805,1826552000000000000,5717.6178295748605,111.02498390492353
d0806,1826638400000000000,5712.591169178218,110.60880719502245
d0807,1826724800000000000,5723.768728665605,110.32831090113865
d0808,1826811200000000000,5749.721776786156,110.17954369936531
d0809,1826897600000000000,5762.260582138161,110.18506416306093
d0810,1826984000000000000,5789.564159712191,110.57659575065689
d0811,1827070400000000000,5723.37096582935,110.16675928066634
d0812,1827156800000000000,5763.886344491616,110.64641620051891
d0813,1827243200000000000,5750.859939094954,110.23623115986761
d0814,1827329600000000000,5811.959619354205,110.16339341831059
d0815,1827416000000000000,5880.832879671517,110.562290625009
d0816,1827502400000000000,5876.099119610595,110.2772192891854
d0817,1827588800000000000,5902.19849875445,110.42670838858396
d0818,1827675200000000000,5856.689282510816,110.29828158624447
d0819,1827761600000000000,5854.717266511755,110.18332115794247
d0820,1827848000000000000,5876.437309474926,110.87144779597007
d0821,1827934400000000000,5911.328927034939,111.08824048313704
d0822,1828020800000000000,5904.089739908945,110.97913085887559
d0823,1828107200000000000,5959.855006039035,111.23604068706541
d0824,1828193600000000000,5962.30856246842,111.5174913504146
d0825,1828280000000000000,5933.433696912189,111.514636458823
d0826,1828366400000000000,5883.158694604404,111.59993291548848
d0827,1828452800000000000,5877.162599195863,111.47568611743556
d0828,1828539200000000000,5843.53436066839,111.56506604085337
d0829,1828625600000000000,5855.596641804633,111.95476045492947
d0830,1828712000000000000,5815.242265465034,111.99919181659976
d0831,1828798400000000000,5866.140427771473,111.59861353923442
d0832,1828884800000000000,5876.585493532699,111.76743096843238
d0833,1828971200000000000,5881.472779267948,111.67752991937857
d0834,1829057600000000000,5905.849097243676,111.42868407636998
d0835,1829144000000000000,5931.740390179324,111.59685996051445
d0836,1829230400000000000,5946.744887186587,111.1010898480443
d0837,1829316800000000000,5929.186255111236,111.01592692993488
d0838,1829403200000000000,5929.24656602419,110.82830789359505
d0839,1829489600000000000,6016.006969003565,111.09390345868032
d0840,1829576000000000000,5983.988767193151,110.97807348032326
d0841,1829662400000000000,5979.112201320487,111.22348860731204
d0842,1829748800000000000,5941.04913148607,110.47598998911808
d0843,1829835200000000000,5932.229831360272,110.44833261731492
d0844,1829921600000000000,5906.416294858374,110.30753807407031
d0845,1830008000000000000,5906.888519415276,110.00121301031749
d0846,1830094400000000000,5892.234274103286,110.04185500724377
d0847,1830180800000000000,5878.520624846309,109.59040877621956
d0848,1830267200000000000,5948.571304769107,109.75795102370984
d0849,1830353600000000000,5950.622059677069,109.89355024942265
d0850,1830440000000000000,5989.644674915157,109.82530062230857
d0851,1830526400000000000,5964.362785617987,109.55391743291705
d0852,1830612800000000000,5877.072198654342,109.32139415987649
d0853,1830699200000000000,5875.795853024773,108.87058594653203
d0854,1830785600000000000,5883.807151501865,108.77231331915054
d0855,1830872000000000000,5878.47906435563,108.9092165763304
d0856,1830958400000000000,5879.442212144859,109.03652933342254
d0857,1831044800000000000,5903.491152905108,109.2338398213622
d0858,1831131200000000000,5910.55968122809,109.49424761173961
d0859,1831217600000000000,5901.276719973599,109.29608951021714
d0860,1831304000000000000,5822.494663042744,109.0851416914277
d0861,1831390400000000000,5764.660134737129,109.3804690220452
d0862,1831476800000000000,5773.5839960529165,109.47669602223584
d0863,1831563200000000000,5771.296029986734,109.4841092796549
d0864,1831649600000000000,5787.327803068249,109.20483913746163
d0865,1831736000000000000,5789.781198517113,109.1821095040065
d0866,1831822400000000000,5795.957182462353,109.25383335479874
d0867,1831908800000000000,5817.137763662343,109.46051819739175
d0868,1831995200000000000,5838.420700854562,109.2503691752655
d0869,1832081600000000000,5882.292995364592,109.24318726225394
d0870,1832168000000000000,5900.657806075397,109.14096013233896
d0871,1832254400000000000,5923.5876662224,109.19671013625208
d0872,1832340800000000000,5880.577849850864,109.52905576408826
d0873,1832427200000000000,5857.283580265195,109.51819117847826
d0874,1832513600000000000,5888.583469524675,109.80543889408298
d0875,1832600000000000000,5856.848031442525,109.93653293038376
d0876,1832686400000000000,5902.155335889535,109.90393918172701
d0877,1832772800000000000,5901.5572515272825,109.79678042307441
d0878,1832859200000000000,5882.756491460311,109.84126798922084
d0879,1832945600000000000,5812.1233191263445,109.23563279353638
d0880,1833032000000000000,5841.924365119069,109.09306879594331
d0881,1833118400000000000,5896.940014464044,109.44217108276172
d0882,1833204800000000000,5883.650561224294,109.6833978333985
d0883,1833291200000000000,5840.107341669357,109.03526447187461
d0884,1833377600000000000,5889.429862792499,109.13877952510903
d0885,1833464000000000000,5997.792457602451,109.92781161356723
d0886,1833550400000000000,5940.446261328124,109.76147015011345
d0887,1833636800000000000,5937.116044174981,109.44160546282467
d0888,1833723200000000000,5978.889644150318,109.45046388344198
d0889,1833809600000000000,5987.231004387592,109.39109854688195
d0890,1833896000000000000,5986.161570955384,109.0572165942071
d0891,1833982400000000000,5974.946821118052,108.92462938030258
d0892,1834068800000000000,6001.48280714368,108.79098777657599
d0893,1834155200000000000,5923.846580042608,108.73614664443306
d0894,1834241600000000000,5900.897643100926,108.44682354953629
d0895,1834328000000000000,5897.372018216314,107.97131231054328
d0896,1834414400000000000,5909.417363277685,107.91424310237525
d0897,1834500800000000000,5867.460673192838,107.78843315254397
d0898,1834587200000000000,5864.568717903012,108.0457560467253
d0899,1834673600000000000,5815.953028043817,107.66979594955929
d0900,1834760000000000000,5751.530879442543,107.47668341930336
d0901,1834846400000000000,5724.256507830009,107.40053860779624
d0902,1834932800000000000,5705.186493504573,107.24130176810968
d0903,1835019200000000000,5759.553358935012,107.63271471633749
d0904,1835105600000000000,5751.048074419946,107.42572758839263
d0905,1835192000000000000,5746.1535950614825,107.21038305887353
d0906,1835278400000000000,5741.071647096982,106.50016178901461
d0907,1835364800000000000,5751.100410631383,106.68840359197175
d0908,1835451200000000000,5783.786457028963,105.887496068704
d0909,1835537600000000000,5772.801258146465,105.6789935719066
d0910,1835624000000000000,5857.765326762847,106.02338203384669
d0911,1835710400000000000,5767.471956330834,105.91056519735248
d0912,1835796800000000000,5727.204862013758,105.52057874885368
d0913,1835883200000000000,5695.1524185284525,105.46045133452903
d0914,1835969600000000000,5699.4225476989905,104.91907133366337
d0915,1836056000000000000,5612.8591612631235,104.88406739430917
d0916,1836142400000000000,5665.635590569155,105.39674513186677
d0917,1836228800000000000,5677.133480367028,105.5823329512469
d0918,1836315200000000000,5665.580516103393,105.51383593323207
d0919,1836401600000000000,5624.872248256552,105.26578291792147
d0920,1836488000000000000,5635.347000818212,105.6537018247089
d0921,1836574400000000000,5602.511871429085,105.69194420462038
d0922,1836660800000000000,5603.675290089515,106.05401079372088
d0923,1836747200000000000,5589.002019999774,105.94030563464085
d0924,1836833600000000000,5587.186253924389,105.67563322835484
d0925,1836920000000000000,5627.623988701405,105.16233682208114
d0926,1837006400000000000,5590.931693096298,104.97803781097925
d0927,1837092800000000000,5552.191643280772,104.6106127510007
d0928,1837179200000000000,5576.102248105254,104.84066601916166
d0929,1837265600000000000,5571.141697581424,104.91720118165895
d0930,1837352000000000000,5538.512927357919,104.96811839896955
d0931,1837438400000000000,5587.536643027104,105.50476093702565
d0932,1837524800000000000,5592.109112158676,105.34378689807511
d0933,1837611200000000000,5628.1304805065865,104.8318728300299
d0934,1837697600000000000,5650.623308125209,104.54793952412965
d0935,1837784000000000000,5638.080267779568,104.54549406876576
d0936,1837870400000000000,5640.24746608172,104.38596416150641
d0937,1837956800000000000,5666.935954503753,104.92865091142279
d0938,1838043200000000000,5697.702069415845,105.37277458891715
d0939,1838129600000000000,5698.506659463691,105.54497045322856
d0940,1838216000000000000,5705.987810737634,105.3370312488072
d0941,1838302400000000000,5727.387372967968,105.73886815044717
d0942,1838388800000000000,5718.456959203245,105.5428095216401
d0943,1838475200000000000,5744.227275678504,105.2347525866127
d0944,1838561600000000000,5789.188680259463,105.4561011767495
d0945,1838648000000000000,5808.637968520818,105.66652510483026
d0946,1838734400000000000,5824.883532668214,106.14904624002995
d0947,1838820800000000000,5807.889802838662,106.27080672521186
d0948,1838907200000000000,5806.573250584829,106.37175411514295
d0949,1838993600000000000,5807.921973730743,106.17935012372402
d0950,1839080000000000000,5789.6634011680835,105.54968476680091
d0951,1839166400000000000,5833.572907813624,106.04507227271937
d0952,1839252800000000000,5780.878312584984,105.6608315462817
d0953,1839339200000000000,5782.950682279607,105.7175304789326
d0954,1839425600000000000,5780.303083663331,105.54407943699704
d0955,1839512000000000000,5860.689327247263,105.75898151859836
d0956,1839598400000000000,5884.948136486028,105.78328173607002
d0957,1839684800000000000,5884.675395727284,105.80278582494601
d0958,1839771200000000000,5913.924719417458,105.63477249890434
d0959,1839857600000000000,5987.872576103196,105.41666489278272
d0960,1839944000000000000,5987.70721881107,105.43964415746154
d0961,1840030400000000000,6013.678997341936,105.71722664105738
d0962,1840116800000000000,6013.778674618278,105.55976894740942
d0963,1840203200000000000,5912.604299945425,105.49678916338155
d0964,1840289600000000000,5876.917866732644,105.36380571597937
d0965,1840376000000000000,5863.183698058052,105.28934703752238
d0966,1840462400000000000,5914.037285321965,105.61730481703852
d0967,1840548800000000000,5913.896344396974,105.74871322904086
d0968,1840635200000000000,6015.903665288669,106.44120060366089
d0969,1840721600000000000,6076.663397884383,106.63068955006992
d0970,1840808000000000000,6097.518939518207,106.47895267784558
d0971,1840894400000000000,6052.16936442817,106.12639344170725
d0972,1840980800000000000,6049.299968717825,106.79404240421593
d0973,1841067200000000000,6065.917678013601,106.75989234811446
d0974,1841153600000000000,6079.5867327045935,106.79790437874917
d0975,1841240000000000000,6142.522522540282,107.15676441997253
d0976,1841326400000000000,6163.840720712314,107.62271688049132
d0977,1841412800000000000,6190.578741625131,107.20447143555592
d0978,1841499200000000000,6257.4009614350725,107.56883327193898
d0979,1841585600000000000,6233.219910086356,107.71530523578424
d0980,1841672000000000000,6191.645144009038,107.54973866004156
d0981,1841758400000000000,6149.6761971799615,107.46305627879508
d0982,1841844800000000000,6149.386842374404,107.1608285983689
d0983,1841931200000000000,6146.576588203964,107.41104546363141
d0984,1842017600000000000,6155.106767332516,107.75090041891475
d0985,1842104000000000000,6173.63984953442,107.9636680983141
d0986,1842190400000000000,6181.995186761432,107.84304637231645
d0987,1842276800000000000,6197.249751232716,108.11933816765912
d0988,1842363200000000000,6257.637121896397,108.64448628731321
d0989,1842449600000000000,6249.281612639998,108.15432101755458
